"Anzahl";"Spalte"
6949;Bezug zur Mortalitätsliste 3
6348;Bezug zur Mortalitätsliste 1
1193;Art des Fehlers bei Geschlechtsbezug
1111;Klassentitel
308;Untere Altersgrenze
299;Bezug zur Morbiditätsliste
286;Alter Fehlertyp
286;Obere Altersgrenze
162;Anwendung der Laborausschlussziffer des einheitlisches Bewertungsmaßstab
118;Art der Vier- und Fünfsteller
69;Bezug zur Mortalitätsliste 4
68;Geschlechtsbezug
64;Bezug zur Mortalitätsliste 2
44;Erster Dreisteller der Gruppe
42;Untere Altersgrenze (definiert)
40;Arzt-Meldepflicht
31;Sehr seltene Krankheit in Mitteleuropa
19;Obere Altersgrenze (definiert)
11;Bezug zur Morbiditätsliste (definiert)
6;Belegt
5;Bezug zur Mortalitätsliste 3 (definiert)
3;Paragraph 295
2;Bezug zur Mortalitätsliste 1 (definiert)
2;Bezug zur Mortalitätsliste 2 (definiert)
2;Klassifikationsebene
0;Bezug zur Mortalitätsliste 4 (definiert)
0;Kapitelnummer
0;Ort der Schlüsselnummer im Klassifikationsbaum
0;Paragraph 301
0;Schlüsselnummer ohne Punkt, Strich, Stern und Ausrufezeichen
0;Schlüsselnummer ohne Strich, Stern und  Ausrufezeichen
